GW-Nummer,RECHTSWERT,HOCHWERT,Nitrat,huek_250_he,buek_200_bodtyp,clc5_2018,gk_1000,buek_1000_lba,humus_1000,hyraum_tr,preidl,thuenen,mundialis,swr1000,NDVI,DHM,stream_dist,PD
0244/307-5,464019.0959232042,5455846.579316299,0.4111111111111111,19.24444225861022,18.888213067802138,16.71525461062019,19.477526341970787,19.795738980217813,18.13749049508475,21.773645374910725,20.685096380783335,21.52757275804285,22.901349823966026,192.38666,4990,102,824.62115,0.1053475
0244/561-0,532296.6588229883,5415510.486896947,8.683333333333334,32.006749974318716,19.70046767355591,21.63422205031631,18.68846614218154,21.109630221498378,18.13749049508475,24.161227446869137,23.522599454274093,21.52757275804285,14.885978639115322,474.71518,7337,339,2500.0,0.049575295
0244/612-9,544433.8172982313,5404088.101796624,8.51,17.379100752159104,15.073246184536286,16.71525461062019,26.352277401300746,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,353.95068,5195,265,100.0,0.043378383
0246/020-0,397865.9876277417,5313214.039995506,75.25,23.987910153631063,24.94874282731511,16.44231857149574,25.903875157114125,19.20236111111111,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,138.74474,7965,200,824.62115,0.117741324
0246/412-0,498204.390209297,5395661.486194538,28.0,32.006749974318716,35.211587174399675,32.621982499584725,27.25165679048167,27.842979005932968,21.77232508866828,24.161227446869137,20.685096380783335,18.802605645916465,14.885978639115322,240.80406,5502,441,2441.311,0.03718147
0247/210-1,440828.2284200747,5417631.753161796,4.8,19.24444225861022,15.073246184536286,21.63422205031631,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,350.84766,7249,112,400.0,0.086756766
0248/020-1,395756.1258975746,5310279.401964597,26.022222222222226,23.987910153631063,24.94874282731511,11.493313819987776,17.680982252638767,19.20236111111111,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,21.393505048413203,56.798203,7164,205,700.0,0.09915059
0248/119-7,414058.7239086532,5321170.019373768,16.566666666666666,23.987910153631063,15.073246184536286,16.44231857149574,25.903875157114125,34.4256938028436,28.504426234576602,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,332.29532,8717,237,223.6068,0.06196912
0254/212-7,447845.3610541359,5401083.3676794525,10.25,6.797529761904762,16.14765832943913,11.493313819987776,8.04156339869281,7.802543881926793,15.285560202880214,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,882.6274,8761,425,2435.1592,0.024787648
0256/068-3,404902.41789327626,5330746.215596341,72.55,53.10604166666667,35.211587174399675,35.19962121212121,38.55562922944008,41.662142857142854,21.77232508866828,22.868574487107093,35.92117045881469,28.839070652483482,22.901349823966026,261.99265,6816,222,2807.1338,0.07436294
0260/259-1,461156.1944050909,5436729.110837219,9.177777777777775,19.24444225861022,29.410839473109835,16.71525461062019,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,14.885978639115322,170.94835,7506,116,538.5165,0.111544415
0261/223-3,446967.833908143,5274041.733951547,17.575,22.58346409752967,18.888213067802138,16.44231857149574,27.660070172165,32.63532297979798,15.285560202880214,26.197374767443005,13.700309330148832,18.802605645916465,22.901349823966026,430.26517,8014,340,894.4272,0.055772208
0263/210-2,447908.33567890926,5420721.561080115,36.0,19.24444225861022,29.410839473109835,32.621982499584725,25.903875157114125,19.795738980217813,28.504426234576602,21.773645374910725,33.56614285714286,18.802605645916465,27.599165140415142,358.8654,4535,117,670.8204,0.06816603
0269/066-0,411109.9287131503,5358465.236755619,51.01666666666667,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,32.15888961260188,37.264613526570045,32.94428995206449,186.9032,5735,151,100.0,0.117741324
0269/305-0,467937.5123512343,5475538.719741557,36.785714285714285,19.24444225861022,16.14765832943913,15.755847977005795,25.903875157114125,19.795738980217813,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,220.1969,7276,109,2404.163,0.24167956
0269/814-3,591692.1887624271,5376663.9648059,36.6,27.028360873457025,37.32444444444444,22.76233892256531,40.73047008547008,15.718011907727398,28.504426234576602,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,256.90347,5668,450,1603.122,0.06816603
0270/210-2,446102.0966099511,5419104.184639309,34.44,19.24444225861022,29.410839473109835,21.502407697666317,20.077852439522808,19.795738980217813,28.504426234576602,21.773645374910725,23.522599454274093,21.52757275804285,22.901349823966026,370.8459,5480,118,282.8427,0.08055986
0272/021-0,393634.935170768,5296166.021197055,38.3375,23.987910153631063,29.410839473109835,21.63422205031631,25.903875157114125,19.795738980217813,28.504426234576602,21.773645374910725,23.522599454274093,21.52757275804285,22.901349823966026,262.2578,6561,226,1500.0,0.09915059
0278/067-4,407100.239604092,5347419.13698107,1.3,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,32.94428995206449,296.16296,6076,162,316.22775,0.086756766
0281/021-1,394849.4333242031,5295274.327830708,46.91111111111111,23.987910153631063,35.211587174399675,22.338462401795734,39.43333333333333,34.4256938028436,28.504426234576602,21.773645374910725,23.774053949848756,18.802605645916465,14.885978639115322,256.4874,7049,231,1220.6555,0.092953674
0282/023-2,393833.8963659876,5278222.128056535,33.03,23.987910153631063,29.410839473109835,32.621982499584725,27.621676767676767,34.4256938028436,28.504426234576602,22.868574487107093,35.92117045881469,34.24352396514162,32.94428995206449,232.68225,5118,260,100.0,0.092953674
0284/068-1,410405.2480119735,5332395.540353508,1.0666666666666669,23.987910153631063,15.073246184536286,18.05561442185711,17.680982252638767,13.282781157334728,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,266.7415,7028,181,282.8427,0.07436294
0286/163-3,435330.3574953329,5393711.297089805,3.7,23.987910153631063,18.888213067802138,16.71525461062019,38.55562922944008,20.30756210390139,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,560.8318,4038,135,447.2136,0.06816603
0293/260-0,455819.2237612834,5427131.941906817,7.1000000000000005,19.24444225861022,29.410839473109835,11.501429745468206,17.680982252638767,20.30756210390139,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,278.77472,4124,116,500.0,0.16111971
0294/021-4,398738.2241245263,5304622.55061937,51.1875,23.987910153631063,18.888213067802138,32.621982499584725,17.680982252638767,34.69610242666058,28.504426234576602,21.773645374910725,35.92117045881469,37.73789293495176,32.94428995206449,216.19695,5867,213,282.8427,0.1053475
0294/163-9,426620.6365752088,5386626.35660907,35.14,23.987910153631063,18.888213067802138,32.621982499584725,17.680982252638767,20.30756210390139,28.504426234576602,21.773645374910725,20.685096380783335,28.839070652483482,21.393505048413203,377.35522,8428,133,316.22775,0.043378383
0295/611-3,538699.1338337596,5406881.004849802,8.799999999999999,17.379100752159104,15.073246184536286,22.76233892256531,17.680982252638767,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,22.901349823966026,306.74344,5264,248,0.0,0.055772208
0300/260-3,455592.3163196989,5425852.502453747,21.15,19.24444225861022,29.410839473109835,22.76233892256531,17.680982252638767,11.315343554295167,11.315343554295167,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,285.90857,5528,115,282.8427,0.14252897
0302/260-4,456335.0022835518,5423823.30707274,27.03333333333333,19.24444225861022,29.410839473109835,22.76233892256531,25.903875157114125,34.69610242666058,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,319.25165,5532,119,412.31058,0.13633206
0304/561-1,530062.5652677859,5413723.226855074,23.3,32.006749974318716,19.70046767355591,21.63422205031631,26.352277401300746,27.842979005932968,28.504426234576602,24.161227446869137,23.522599454274093,24.03742257980718,22.901349823966026,332.24374,7355,281,0.0,0.06196912
0305/814-0,594082.1084820499,5377644.80896074,36.66666666666666,27.028360873457025,37.32444444444444,32.621982499584725,40.73047008547008,27.842979005932968,28.504426234576602,25.006545388084138,32.15888961260188,37.556903473510616,32.94428995206449,234.4848,6174,446,921.95447,0.06196912
0306/511-4,512685.5351031947,5407719.644935124,0.42,32.006749974318716,18.464620908192337,16.71525461062019,26.352277401300746,11.315343554295167,11.315343554295167,24.161227446869137,20.685096380783335,18.802605645916465,22.901349823966026,162.24626,6290,273,100.0,0.092953674
0307/511-0,512648.6183939061,5407879.634999028,3.84,32.006749974318716,18.464620908192337,16.71525461062019,26.352277401300746,11.315343554295167,11.315343554295167,24.161227446869137,20.685096380783335,18.802605645916465,22.901349823966026,162.24626,6290,278,100.0,0.092953674
0311/716-6,572295.5533216586,5357695.65761454,9.19,18.724421768707483,18.888213067802138,16.44231857149574,17.680982252638767,13.282781157334728,15.285560202880214,25.006545388084138,13.700309330148832,18.802605645916465,14.885978639115322,229.75601,8665,479,200.0,0.086756766
0315/074-2,407094.5811164109,5268341.125318411,15.45,22.58346409752967,29.410839473109835,21.63422205031631,17.680982252638767,19.0296322496761,15.285560202880214,26.197374767443005,23.522599454274093,24.03742257980718,22.901349823966026,392.7752,7191,276,1029.563,0.07436294
0318/070-8,402840.2111393426,5312540.394189416,58.477777777777774,23.987910153631063,18.888213067802138,32.621982499584725,38.55562922944008,41.662142857142854,21.77232508866828,21.773645374910725,32.15888961260188,18.802605645916465,14.885978639115322,185.31635,6017,205,447.2136,0.1053475
0319/611-1,543357.2734516158,5405486.5862856535,23.775,32.006749974318716,19.70046767355591,16.71525461062019,26.352277401300746,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,370.60468,5410,260,282.8427,0.03718147
0322/765-3,584142.8010532944,5372370.729611703,33.599999999999994,27.028360873457025,18.888213067802138,32.621982499584725,16.47313463640167,25.61553774928775,18.13749049508475,25.006545388084138,32.15888961260188,21.52757275804285,22.901349823966026,288.91135,5341,457,300.0,0.03098456
0323/765-9,584238.7636789848,5372396.729621539,37.54444444444445,27.028360873457025,18.888213067802138,32.621982499584725,16.47313463640167,25.61553774928775,18.13749049508475,25.006545388084138,32.15888961260188,29.348398476523474,22.901349823966026,214.8231,6360,456,300.0,0.03098456
0324/114-6,423335.0948732598,5381126.277577479,26.2,23.987910153631063,15.073246184536286,16.44231857149574,17.680982252638767,20.30756210390139,28.504426234576602,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,312.1972,8458,147,412.31058,0.06196912
0325/073-6,407624.9267904934,5279135.506013018,8.4,4.955113636363636,16.14765832943913,11.493313819987776,8.198958333333334,15.718011907727398,18.13749049508475,7.844441811914373,13.700309330148832,18.802605645916465,14.885978639115322,617.5515,8875,547,1236.9316,0.03718147
0329/163-9,438405.0635655889,5385644.423450202,3.3200000000000003,5.439050117577896,16.14765832943913,11.493313819987776,8.053842592592593,7.802543881926793,15.285560202880214,7.844441811914373,13.700309330148832,18.802605645916465,14.885978639115322,1290.8126,7738,785,3052.8674,0.03718147
0329/508-9,522940.61336186365,5448359.426158213,18.1875,32.006749974318716,15.073246184536286,21.63422205031631,18.68846614218154,21.109630221498378,28.504426234576602,24.161227446869137,23.522599454274093,24.03742257980718,22.901349823966026,293.86957,7196,202,1204.1594,0.055772208
0333/163-2,431710.832068046,5387518.7900167685,16.8,23.987910153631063,24.94874282731511,22.76233892256531,38.55562922944008,20.30756210390139,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,443.661,6222,138,360.5551,0.043378383
0338/068-9,401793.5985087755,5337327.64517314,61.8125,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,34.4256938028436,28.504426234576602,21.773645374910725,35.92117045881469,37.264613526570045,22.901349823966026,219.68225,6292,172,412.31058,0.06196912
0339/068-4,404172.694100313,5333065.4072376685,45.385714285714286,23.987910153631063,29.410839473109835,32.621982499584725,38.55562922944008,34.4256938028436,28.504426234576602,46.31497023809524,46.330106516290726,18.802605645916465,27.599165140415142,245.56242,5154,175,3162.2776,0.092953674
0340/066-6,407876.2479407224,5355619.365704517,18.8375,23.987910153631063,29.410839473109835,22.76233892256531,17.680982252638767,34.69610242666058,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,245.61514,6095,157,905.5385,0.06816603
0340/306-8,474870.053229458,5466116.647134337,48.1,19.24444225861022,29.410839473109835,22.76233892256531,17.680982252638767,20.30756210390139,15.285560202880214,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,126.93933,4071,106,632.4555,0.16111971
0340/508-2,520432.6093219081,5445865.361219118,5.8625,17.379100752159104,24.94874282731511,21.63422205031631,26.352277401300746,34.4256938028436,28.504426234576602,24.161227446869137,23.522599454274093,18.802605645916465,22.901349823966026,121.19249,6759,168,0.0,0.086756766
0341/074-0,404186.76685574267,5267265.573321827,19.4875,22.58346409752967,29.410839473109835,32.621982499584725,25.903875157114125,19.0296322496761,15.285560202880214,26.197374767443005,35.92117045881469,29.348398476523474,32.94428995206449,410.28622,7152,276,900.0,0.092953674
0341/260-4,456164.9973929485,5425469.639547135,21.4,19.24444225861022,29.410839473109835,18.05561442185711,25.903875157114125,11.315343554295167,11.315343554295167,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,296.25626,6827,116,316.22775,0.14252897
0346/611-4,538149.3683625859,5405871.3941452885,7.5,32.006749974318716,19.70046767355591,22.76233892256531,17.680982252638767,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,323.17682,3279,249,223.6068,0.06196912
0348/611-5,541992.7666762269,5406176.302227876,10.7,17.379100752159104,15.073246184536286,16.71525461062019,17.680982252638767,21.109630221498378,18.13749049508475,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,319.35065,4064,256,100.0,0.049575295
